id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
168,20191110202-00,★장애인업만 투찰★구로차량지 등 5개소 방송설비 능 개량공사,한국철도공사,서울/경기,22985000,22922700,+2% ~ -2%,0,87.745,31,기,-0.27105
169,20191107340-00,개화산변전소 노후 전력설비 개량 통신공사,서울교통공사,서울,7672700,7731650,+3% ~ -3%,0,87.745,411,기,0.76830
170,20191102767-00,강동역 등 4역 건축관리소 통합사무실 조성 전산네트워크 공사,서울교통공사,서울/경기,53403350,52885375,+3% ~ -3%,0,87.745,2186,기,-0.96993
171,20191102343-00,5호선 양평역 PSD 관리소 전산네트워크 공사,서울교통공사,서울,16005000,16145450,+3% ~ -3%,0,87.745,691,기,0.87753
172,20191101191-00,한국거래소 서울사옥 주차관제시스템 구매 설치계약,(주)한국거래소,서울,139040000,138457825,+2% ~ -2%,0,84.245,53,물품,-0.41872
173,20191105735-01,마포경찰서 환경개선공사(통신) (정정공고),경찰청,서울,598279000,597927550,+2% ~ -2%,42483052,86.745,957,기/정/A값/협정,-0.05875
174,20191104543-00,"정부과천청사 1,2동 내진보강 통신공사",행정안전부,서울/경기,31053000,31347575,+2% ~ -2%,0,87.745,2201,,0.94862
175,20191102186-00,대왕초교 공영주차장 외 1개소 비상방송 시스템 구축공사,서울특별시,서울,31383000,31525000,+3% ~ -3%,0,87.745,894,기,0.45247
176,20191039464-00,이화충신권 낙산성곽길 정비사업 통신공사,서울특별시/서울특별시,서울,132360000,132971200,+3% ~ -3%,0,87.745,999,기,0.46177
177,20191103553-00,문화사업처 사무실 이전에 따른 통신공사,서울교통공사,서울,8089800,8171525,+3% ~ -3%,0,87.745,436,기,1.01022
178,20191103072-00,5호선 양평역 PSD관리소 근무환경 개선 통신공사,서울교통공사,서울,25490630,25424600,+3% ~ -3%,0,87.745,889,기,-0.25904
179,20191100982-00,이대역 노후에스컬레이터 교체 전자공사,서울교통공사,서울,27344300,27454825,+3% ~ -3%,0,87.745,832,,0.40419
180,20191101445-00,강화군 노인문화센터 회원관리시스템 구축,인천광역시,서울/인천/경기,49797000,49851350,+3% ~ -3%,0,88,11,물품,0.10914
181,20191100838-00,★장애인업만 투찰★경원선 서빙고남부건널목 통신설비 보완공사,한국철도공사,서울,37551000,37563450,+2% ~ -2%,0,87.745,15,기,0.03315
182,20191038155-00,광역전철 자동발매기 이설·철거 및 비상게이트 회전모듈 개량공사,한국철도공사,서울/인천/경기/강원/충남,136592000,137951500,+2% ~ -2%,1629890,87.745,2757,기/A값,0.99529
183,20191037263-00,탄천물재생센터 전화 교환 교체공사,(주)탄천환경,서울,219600000,218745250,+3% ~ -3%,0,87.745,103,기,-0.38924
184,20191040124-00,가리봉동 마을활력소2관 리모델링 정보통신공사,서울특별시,서울,29582000,29502325,+3% ~ -3%,0,87.745,938,,-0.26934
185,20191036167-00,염리종합사회복지관 건립공사(정보통신),서울특별시,전국/서울,846519000,858897275,+3% ~ -3%,0,86.745,1120,기/의무,1.46225
186,20191035313-00,온수역 스피커 회선분리 등 정보통신공사,서울교통공사,서울,35696000,35883650,+3% ~ -3%,0,87.745,914,기,0.52568
187,20191035834-00,평창동 미술문화복합공간 건립 통신공사 (긴급공고),서울특별시/서울특별시,서울,267960000,265138425,+3% ~ -3%,0,87.745,1029,기,-1.05299
188,E011907917,154kV 신양재-교대 등 4개T/L 운영시스템 과학화장비 설치공사,한국전력공사,서울,307362000,306422622,2% ~ -2%,0,87.745,402,협정,-0.30563
189,20191032036-00,신용보증기금 직원 합숙소(연림재) 재건축 정보통신공사,신용보증기금,서울,50611000,49530650,+0% ~ -5%,43460669,87.745,972,기/A값,-2.13462
190,20191033621-00,경인선 부평역 등 16역 방송설비 능 개선공사,한국철도공사,서울/인천/경기,62279000,62943100,+2% ~ -2%,0,87.745,2508,기,1.06633
191,20191030929-00,2019년 하반기 공공 CCTV 자가통신망 구축공사,서울특별시,서울,171431000,170791600,+3% ~ -3%,0,87.745,1036,,-0.37298
192,20191030678-00,정보통신 인프라 개선공사,대통령경호처,서울,136720000,136203250,+2% ~ -2%,1619656,87.745,982,기/A값/협정,-0.37797
193,20191029810-00,교통약자 출입동선 개선에 따른 7호선 마들역 전자설비공사,서울교통공사,서울,223100000,222269550,+3% ~ -3%,0,87.745,1010,기,-0.37224
194,20191029381-00,서울특별시보라매병원 중앙연구실 리모델링공사(네트워크),서울시,서울,106480000,106363450,+3% ~ -3%,0,87.745,1010,기,-0.10946
195,20191029226-00,건축관리소 통합사무실 조성 통신공사,서울교통공사,서울/경기,62991800,62465250,+3% ~ -3%,0,87.745,2329,기,-0.83591
196,20191024835-01,루터대학교 언어치료 실습실 개선 공사(통신),루터대학교,서울/경기,61930000,61689600,+2% ~ -2%,0,87.745,1384,정,-0.38819
197,2019-01-000157-00,중앙선 청량리~용문외 1개노선 재난방송수신설비 개량 케이블 설치공사,국가철도공단,전국/서울/경기,5278317000,5232955539,+2.5% ~ -2.5%,0,85.495,866,기/의무,-0.85940
198,20191029436-00,(긴급) 서울중앙지검 출입통제 CCTV설비 교체공사,대검찰청,서울,190300000,189161575,+2% ~ -2%,4920145,87.745,603,기/A값,-0.59823
199,20191014749-00,강빛초·중 통합학교 신축 정보통신공사,서울주택도시공사,전국/서울,1263953000,1252615400,+3% ~ -3%,0,86.745,1016,기/의무,-0.89700
200,20191027265-00,서울남부지방법원 별관 신축 공사 교환기 교체 및 증설 설치,대법원,서울,95480000,95463100,+2% ~ -2%,0,87.995,45,물품/기,-0.01771
201,20191024153-00,나라키움 구로 복합관사 개발사업 정보통신공사,한국자산관리공사,서울,1064415000,1068579550,+2% ~ -2%,63071680,86.745,918,기/A값/협정,0.39125
202,20191020856-00,「디지털도서관 이용공간 재구성」통신공사,서울지방조달청/문화체육관광부,서울,106805000,107462450,+2% ~ -2%,6232551,87.745,976,기/A값/협정,0.61556
203,20191028066-00,공사 전자수의견적 제출안내 공고(손정 체육공원 키움센터 통신공사),서울특별시,서울,8965000,8857100,+3% ~ -3%,0,87.745,420,기,-1.20357
204,20191028983-00,★장애인업만 투찰★경원선 광운대역 등 18개소 비상방송설비 능 개선공사,한국철도공사,서울/경기,47884000,47856175,+2% ~ -2%,0,87.745,33,기,-0.05811
205,20191022738-00,2019년 통신케이블 증설 및 개량공사,서울교통공사,서울,184958630,189072625,+3% ~ -3%,0,87.745,1006,기,2.22427
206,20191022980-02,중계용 방송장비 구매,서울특별시,서울,54184460,53897900,+3% ~ -3%,0,88,30,물품/정,-0.52887
207,20191020901-00,2019년 비상방수문 CCTV 카메라 설치공사,서울교통공사,서울,7187700,7081975,+3% ~ -3%,0,87.745,431,기,-1.47092
208,20191020817-00,사물인터넷 자가통신망 광케이블 수용공사,서울특별시,서울,142325000,141519850,+3% ~ -3%,0,87.745,974,,-0.56572
209,20191020084-00,중앙선 청량리역 방송설비 개량공사,한국철도공사,서울,423350000,425224425,+2% ~ -2%,19422356,86.745,944,A값,0.44276
210,2019-01-000148-00,분당선 왕십리~서현간 재난방송수신설비 개량 케이블 설치공사,국가철도공단,전국/서울/경기,0,9734986000,+2.5% ~ -2.5%,0,-,505,기/의무,85.495
211,20191021806-00,2019년 통합전산 백업시스템 구축 소액수의견적 입찰,재단법인,서울/경기,47000000,47177825,+3% ~ -3%,0,88,40,협정,0.37835
212,20191022184-00,노들섬 특화공간 리허설룸 음향장비설치공사,서울특별시,서울,83230000,83158700,+3% ~ -3%,0,87.745,545,기,-0.08567
213,20191022268-00,공원내 CCTV 시설개선공사 (긴급공고),서울특별시,서울,34298000,34220950,+3% ~ -3%,0,87.745,913,,-0.22465
214,20191021770-00,B-1 OO상황실 통신보수공사,서울지방조달청/행정안전부,서울,56186000,56114975,+2% ~ -2%,0,87.745,1013,기/협정,-0.12642
215,20191018980-00,경부선 노량진역 환승통로 통신설비 신설공사,한국철도공사,서울,111017000,110519975,+2% ~ -2%,4244428,87.745,975,기/A값,-0.44771
216,20191018296-00,청사 3층 대강당 음향설비 교체공사,환경부,서울/인천/경기,139732000,140473350,+2% ~ -2%,2864693,87.745,2453,A값,0.53055
217,20191022959-00,스토리지 등 방송장비 구매,서울특별시,서울,30092560,29812525,+3% ~ -3%,0,88,17,물품,-0.93058
218,20191022929-00,라디오 주조정실 방송장비 구매,서울특별시,서울,31460000,31487500,+3% ~ -3%,0,88,24,물품,0.08741
219,20191022905-00,라디오 방송용 마이크 등 장비 구매,서울특별시,서울,54857000,54262825,+3% ~ -3%,0,88,23,물품,-1.08314
220,20191020190-00,★장애인업대상★수도권동부본부 네트워크 고도화에 따른 전송망설비 신설공사,한국철도공사,서울/경기/강원,29877000,29728850,+2% ~ -2%,0,87.745,38,기,-0.49587
221,20191019359-00,경부선 영등포역 네트워크설비 고도화에 따른 통신설비 신설공사,한국철도공사,서울,60551000,60722550,+2% ~ -2%,0,87.745,1058,기,0.28331
222,20191016781-00,경부선 용산역 방송설비 개량공사,한국철도공사,서울,389615000,393053400,+2% ~ -2%,12370791,86.745,931,기/A값,0.88251
223,20191014358-00,서울특별시 장애인치과병원 4층 진료의 연구실 증축공사(통신),서울특별시립장애인치과병원,서울,15185000,15165375,+3% ~ -3%,0,87.745,709,,-0.12924
224,20191015017-00,노원구청소년상담복지센터 신축 통신공사,서울특별시,서울,143770000,144543200,+3% ~ -3%,0,87.745,1044,기,0.53780
225,20191012707-00,문자발생기 등 방송장비 구매,서울특별시/서울특별시,서울,214479100,215410525,+3% ~ -3%,0,87.945,22,물품/기,0.43427
226,E011907646,무인변전소 출입리더기 교체공사,한국전력공사,서울,21974700,21857065,2% ~ -2%,0,87.745,615,,-0.53533
227,E011907545,345kV 양주-중부T/L 전력구 운영시스템 과학화장비 설치공사,한국전력공사,서울,461233142,462961598,2% ~ -2%,0,86.745,392,협정,0.37474
228,20191015583-00,대현문화공원 정비공사(통신) (긴급공고),서울특별시,서울,32637000,32712675,+3% ~ -3%,0,87.745,956,,0.23186
229,20191015041-00,월계중 통신선로 개선공사,서울특별시교육청,서울,312014000,313308125,+3% ~ -3%,0,87.745,1017,기,0.41476
230,20191012757-00,7호선 마들역 출입동선 개선 통신공사,서울교통공사,서울,110192000,108982975,+3% ~ -3%,0,87.745,1035,기,-1.09720
231,20191012733-00,방화차량지 검수고 현장대실 전산네트워크 공사,서울교통공사,서울,15994330,15971000,+3% ~ -3%,0,87.745,711,기,-0.14587
232,38082,보안 및 출입설비 구매 설치,4284부대,서울,31723500,31380462,0.0% ~ -2.0%,0,88,17,물품,-1.08134
233,20191010177-00,약제팀 공간재배치 공사(통신),국민건강보험공단,서울/인천/경기,23000000,23086050,+2% ~ -2%,1039161,87.745,2240,기/A값,0.37413
234,20191007357-00,서대문보훈회관 신축공사(정보통신),서울특별시,서울,147752000,148066775,+3% ~ -3%,0,87.745,1050,기,0.21304
235,2019-18392,246_00단 경계시설 통신망 보강공사,제1596부대,서울,26754080,26580338,0.3% ~ -2.0%,0,87.745,674,기,-0.64941
236,20191011095-00,한옥마을 24시간 화재감시체계 시스템 구매설치,서울특별시/서울특별시,서울,95770000,97255450,+3% ~ -3%,0,84.245,23,물품/기,1.55105
237,20191009998-00,희경빌딩 인테리어 통신공사 (긴급공고),서울특별시,서울,77886000,78857275,+3% ~ -3%,0,87.745,1002,,1.24704
238,20191008509-00,수원시자원회수시설 덕트버너 PLC 구입 교체,한국시거스주식회사,서울/인천/경기,21813000,21847450,+3% ~ -3%,0,88,58,물품/기,0.15793
239,20191010421-00,경의선 수색역등 1개소 네트워크설비 고도화에 따른 통신설비 신설공사,한국철도공사,서울/경기,59379000,59925200,+2% ~ -2%,0,87.745,2360,기,0.91985
240,20191009527-00,1인가구 커뮤니티센터(가칭) 인테리어공사(통신),서울특별시,서울,25343000,25521200,+3% ~ -3%,0,87.745,921,기,0.70315
241,20191007864-00,제2자유로 종점부(난지도길) 입체화 통신공사 (긴급공고),서울특별시/서울특별시,서울,434643000,434533300,+3% ~ -3%,0,86.745,981,기,-0.02524
242,2019-17975,00단 통신반시설 구축공사,4284부대,서울,158426810,157007356,0.0% ~ -2.0%,0,87.745,774,기,-0.89597
243,20191007817-00,1처리장 농축동 프로세스제어반 교체공사,주식회사,서울,249810000,247038425,+3% ~ -3%,0,87.745,150,기,-1.10948
244,20191006169-00,서울캠퍼스 전자교환기 구매설치(마이그레이션),한국과학기술원,서울,177100000,177488800,+2% ~ -2%,0,84.245,35,물품/기,0.21953
245,20191001342-00,삼양동 청년주택 정보통신공사,서울주택도시공사,서울,62283000,62143075,+3% ~ -3%,0,87.745,976,기/협정,-0.22467
246,E011907391,성동S/S-상봉S/S간 광케이블 시설공사,한국전력공사,서울,68039675,68387365,2% ~ -2%,0,87.745,812,,0.51101
247,36205,00지역 감시장비 통합관제 시스템 교체,제7016부대,서울,96967000,96191594,0.0% ~ -2.0%,0,87.995,51,물품,-0.79966
248,20191003195-00,2019년 승강장 스크린TV 철거공사,서울교통공사,서울/경기,417313400,418493425,+3% ~ -3%,0,86.745,2185,기,0.28276
249,20191003147-00,경인선 부평역 등 32역 자동개집표기 통신방식 개선 기타공사,한국철도공사,서울/인천/경기/강원/충남,444250000,442760700,+2% ~ -2%,19379636,86.745,2813,기/A값,-0.33524
250,20190928403-00,이노베이션 아카데미 교육시설 인테리어 공사(통신),서울지방조달청/한국연구재단,서울,501203000,502501175,+2% ~ -2%,31522994,86.745,944,기/A값/협정,0.25901
251,E011907188,19년 변압기공동이용 자고객 원격검침 통신망 시설공사(ICT운영부),한국전력공사,서울,108583200,108306792,2% ~ -2%,0,87.745,730,,-0.25456
252,20191002996-00,동작대교 감시 시스템 설치 정보통신공사,서울교통공사,서울,289674980,291002475,+3% ~ -3%,0,87.745,1019,기,0.45827
253,20191001205-00,온수역 등 3개소 분부 감시용 CCTV 개량 공사,서울교통공사,서울,23404160,23434875,+3% ~ -3%,0,87.745,823,기,0.13123
254,20190924331-01,한국거래소 서울사옥 전산실 CCTV 증설공사 (정정공고),(주)한국거래소,서울,168212000,168327700,+2% ~ -2%,147699141,87.745,155,정/A값,0.06878
255,20191002411-00,서울로7017 야간경관조명 빛의캔버스 설치 공사 (긴급공고),서울특별시/서울특별시,서울,281000000,279348450,+3% ~ -3%,0,87.745,975,기,-0.58775
256,20191000839-00,시립동대문 실버케어센터 건립 통신공사 (긴급공고),서울특별시/서울특별시,서울,198469000,199023750,+3% ~ -3%,0,87.745,1032,기,0.27951
257,20191000829-00,노들섬 안전시설 설치 통신공사,서울특별시,서울,49258000,49266300,+3% ~ -3%,0,87.745,1053,,0.01685
258,20191000232-00,블록체인 창업거점공간조성 리모델링 통신공사 (긴급공고),서울특별시,서울,150058000,148368400,+3% ~ -3%,0,87.745,1053,기,-1.12597
259,E011907242,송변전통신망[Giga네트워크] 구축공사(전자제어부),한국전력공사,서울/경기,275512600,277269034,2% ~ -2%,0,87.745,1850,,0.63751
260,20191002432-00,본관 산부인과 외래 및 EICU 재배치공사(통신) (긴급공고),서울대학교병원,서울,92235294,92422125,+2% ~ -2%,5612938,87.745,884,A값,0.20255
261,20191001630-00,2019년 서울송파경찰서 통합민원실 리모델링(통신),경찰청,서울,83710000,83449500,+2% ~ -2%,3339013,87.745,989,A값,-0.31120
262,20190929582-00,2019년 하반기 CCTV 신규설치 공사,서울특별시,전국/서울,699197000,692750425,+3% ~ -3%,0,86.745,1109,기/의무,-0.92200
263,20190928991-00,중앙선 운길산~양평간 외 1구간 광케이블 개량공사,한국철도공사,서울/경기,581177000,584661225,+2% ~ -2%,40764251,86.745,2164,기/A값,0.59951
264,20190926225-00,정부서울청사 장·차관 스마트워크센터 기반시설 통신공사,서울지방조달청/행정안전부,서울,98081000,98906150,+2% ~ -2%,5732517,87.745,942,기/A값/협정,0.84129
265,2019-01-000140-00,진접선(당고개~진접) 복선전철 통신설비 신설공사,국가철도공단,전국/서울/경기,0,6329592000,+2.5% ~ -2.5%,0,-,789,기/의무,85.495
266,20190929198-00,4호선 상계~노원 방음벽 교체 정보통신공사,서울교통공사,서울,241966500,243094700,+3% ~ -3%,0,87.745,994,기,0.46626
267,20190927200-01,오산소방서 상황실 이전 통신공사 (공고),경기도,서울/인천/경기,222420000,219461300,+3% ~ -3%,0,87.745,2161,정,-1.33024
268,20190924826-01,금천구립 독산도서관 리모델링 통신공사 (공고),서울특별시,서울,108600000,107693500,+3% ~ -3%,0,87.745,1022,정,-0.83472
269,20190926806-00,경계공고 드론교육원 조성공사(통신),서울특별시교육청,서울,23983000,24146075,+3% ~ -3%,0,87.745,879,기,0.67996
270,2019-17337,000 아파트 환경개선 통신공사,국군제1068부대,서울,34744000,34934649,2.0% ~ -2.0%,0,87.745,784,기,0.54872
271,20190922159-00,한국방송통신대학교 서울지역대학 CCTV설비 교체공사,한국방송통신대학교,서울,30929000,30953975,+2% ~ -2%,0,87.745,532,기,0.08074
272,20190920995-00,"2019년 방범용 CCTV 구매, 설치(3차)",서울지방조달청/서울특별시,서울,347000000,347021725,+3% ~ -3%,0,87.995,117,물품/기,0.00626
273,20190915519-00,공릉2-6외 3개단지 인터폰설비 교체공사,서울주택도시공사,서울,509877000,503708800,+3% ~ -3%,0,86.745,960,기,-1.20975
274,20190923636-00,서강보건지소 및 서강도서관 리모델링 공사(정보통신),서울특별시,서울,59433000,59336150,+3% ~ -3%,0,87.745,1102,,-0.16296
275,20190920688-00,경부선 영등포역 등 2역 방송설비 개량 기타공사,한국철도공사,서울/경기,340568000,338876275,+2% ~ -2%,13185481,86.745,2173,기/A값,-0.49674
276,2019-01-000159-00,국가중요시설 한강철교외 1개소 영상감시설비 기타공사,국가철도공단,서울/경기,571371000,576297389,+2.5% ~ -2.5%,0,86.335,1589,기/연기/협정,0.86220
277,20190919547-00,김포공항 국제선청사 업무시설 구획 정보통신공사,한국공항공사,서울,44053007,43758700,+2% ~ -2%,2337999,87.745,958,기/A값,-0.66808
278,20190922704-00,경부선 노량진역 환승통로 역무자동화설비 신설 공사,한국철도공사,서울,63205000,63404775,+2% ~ -2%,0,87.745,1035,기,0.31607
279,20190922577-00,시청(2)역 내진보강에 따른 대체상가(시청(1)역)신설 정보통신공사,서울교통공사,서울,47289440,46859000,+3% ~ -3%,0,87.745,1028,기,-0.91023
280,E011906961,154kV 서초-이수T/L 전력통신설비 시설공사,한국전력공사,서울,116237000,116139096,2% ~ -2%,0,87.745,746,,-0.08423
281,20190921589-00,국립고궁박물관 별관 및 전시동 진입부 등 시설개선 공사 (통신),서울지방조달청/문화재청,서울,37527000,37237350,+2% ~ -2%,0,87.745,72,기/협정/여성,-0.77185
282,20190921267-00,분뇨처리시설 차량정차실 CCTV 설치공사,주식회사,서울,19558000,19428975,+3% ~ -3%,0,87.745,754,,-0.65971
283,20190916021-01,[긴급]공릉초 체육관 증축공사 방송장치 관급자재 구매,서울특별시교육청,서울,58837000,59209950,+3% ~ -3%,0,87.945,51,물품/정,0.63386
284,20190919778-00,★장애인업만 투찰★경부선 노량진역 열차행선안내장치 신설공사,한국철도공사,서울,48118000,48121900,+2% ~ -2%,0,87.745,19,기,0.00810
285,20190919502-00,서울신곡초 체육관 및 급식시설 증축 통신공사,서울특별시교육청,서울,70760000,69676175,+3% ~ -3%,0,87.745,1066,기,-1.53170
286,20190915246-00,주택도시보증공사 서울북부지사 이전사무실 인테리어공사(통신),주택도시보증공사,서울,32602900,32229825,+2% ~ -2%,28280060,87.745,727,A값,-1.14431
287,20190915053-00,등명중 다목적강당 및 급식시설 증축 통신공사,서울특별시교육청,서울,147795000,148414675,+3% ~ -3%,0,87.745,1033,기,0.41928
288,20190912760-00,본관 통신케이블 교체 공사,국회,서울,249239000,248593525,+2% ~ -2%,12254162,87.745,983,A값/협정,-0.25898
289,20190912512-00,"2019년 불법주정차단속 CCTV 구매, 설치",서울지방조달청/서울특별시,서울,134000000,134704525,+3% ~ -3%,0,87.995,99,물품/기,0.52576
290,20190913202-00,김포공항 국제선 주차빌딩 신축 정보통신공사,한국공항공사,전국/서울,813475808,821022900,+2% ~ -2%,49157359,86.745,1093,기/A값/의무,0.92775
291,20190913189-00,관급자재(낙원상가 하부 과속단속카메라) 제조구매설치,서울특별시/서울특별시,서울,78254000,77897425,+3% ~ -3%,0,84.245,11,물품/기,-0.45567
292,20190914823-01,광나루수난구조대 청사 신설 통신 공사 (공고),서울특별시,서울,103783000,103844550,+3% ~ -3%,0,87.745,932,정,0.05930
293,20190914449-00,염리2구역 주민편익시설 건립공사(정보통신),서울특별시,서울,275400000,274403775,+3% ~ -3%,0,87.745,1051,,-0.36174
294,20190913249-00,한국예술종합학교 별관 학습장 환경개선 통신공사,서울지방조달청/문화체육관광부,서울,373805000,377468350,+2% ~ -2%,26244808,86.745,989,기/A값/협정,0.98001
295,20190824841-00,2019년 지능형 CCTV 설치공사,서울지방조달청/서울특별시,서울,152943000,152274300,+3% ~ -3%,0,87.745,1006,기/협정,-0.43723
296,20190824834-00,2019년 생활안전 CCTV설치 공사,서울지방조달청/서울특별시,서울,236161000,233679025,+3% ~ -3%,0,86.745,972,기/협정,-1.05097
297,2019-01-000133-00,진접선(당고개~진접) 복선전철 역무통신설비 신설 기타공사,국가철도공단,전국/서울/경기,5025795000,5057495704,+2.5% ~ -2.5%,0,85.495,858,기/의무,0.63075
298,20190907306-00,2호선 홍대입구역 유인보관소 구축 공사(통신),서울도시철도엔지니어링주식회사,서울,15784810,15703550,+3% ~ -3%,0,87.745,787,기,-0.51480
299,20190913812-00,불암초 급식실 및 장애인편의시설 증축 통신공사,서울특별시교육청,서울,33237000,33248100,+3% ~ -3%,0,87.745,936,,0.03339
300,20190907390-00,국립극장 지하주차장 건립 주차관제 시스템 통신공사,서울지방조달청/문화체육관광부,서울,293369000,295433625,+2% ~ -2%,19224502,87.745,935,기/A값/협정,0.70376
301,20190908357-00,경춘선 청량리역 등 7역 승하차처리 단말기 이설 기타공사,한국철도공사,서울/경기/강원,125504000,125055050,+2% ~ -2%,1564091,87.745,2467,기/A값,-0.35772
302,20190828714-00,공덕동 행복주택 및 지역편의시설 정보통신공사 (주차타워 포함),서울주택도시공사,전국/서울,2419805000,2415975725,+3% ~ -3%,0,86.745,896,의무,-0.15825
303,20190906241-00,김근태 기념도서관 신축 통신공사(장기계속공사) (긴급공고),서울특별시,서울,91439000,91824225,+3% ~ -3%,0,87.745,985,,0.42129
304,20190904548-00,염곡동서 지하차도 라디오재방송장비 제작구매설치(강남순환도시고속도로(8공구)전기공사용),서울특별시/서울특별시,서울/경기,251691000,251007075,+3% ~ -3%,0,80.495,12,물품/기,-0.27174
305,20190906929-00,신규 도로전광표지 부대시설 설치공사,서울시설공단,서울,123499000,124263200,+3% ~ -3%,0,87.745,957,,0.61879
306,20190824765-01,서울남부출입국외국인사무소 신축청사 보호실 전자잠금시스템 구매설치,서울지방조달청/법무부,서울,80700000,80539450,+2% ~ -2%,0,87.995,33,물품/기/정,-0.19895
307,20190905762-00,2019년 다목적 CCTV 설치공사(1차) 관급자재(보안용카메라) 구매,서울특별시,서울,331760000,327939850,+3% ~ -3%,0,87.995,81,물품/기,-1.15148
308,20190833038-00,은평센터 신축 정보통신공사,서울주택도시공사,서울,352165000,352835925,+3% ~ -3%,0,86.745,997,기/협정,0.19051
309,20190903130-00,서울동교초등학교 급식시설 증축 및 병설유치원 신설 통신 공사,서울특별시교육청,서울,64717000,64880300,+3% ~ -3%,0,87.745,1093,기/연기,0.25232
310,E011906603,19년 서울본부 송변전광단말장치 시설공사,한국전력공사,서울,143200090,142668176,2% ~ -2%,0,87.745,774,,-0.37145
311,20190900284-00,제3처리장 초침 계면측정 제어시스템 구축공사,서울특별시,서울,87966000,87769650,+3% ~ -3%,0,87.745,947,기,-0.22322
312,20190900278-00,광명사거리역 승강편의시설 설치 통신공사(34공구),서울교통공사,서울/경기,46045900,46731675,+3% ~ -3%,0,87.745,2161,기,1.48932
313,E011906538,항동 택지지구 배전계통 자가광통신망 구축공사(ICT운영부),한국전력공사,서울,200250600,199835400,2% ~ -2%,0,87.745,788,,-0.20735
314,20190832382-00,강북문화예술회관 리모델링 공사(통신) 수의견적 제출 안내,서울특별시강북구도시관리공단,서울,66000000,66115375,+3% ~ -3%,0,87.745,658,,0.17481
315,20190900513-00,불광보건분소 증축 및 리모델링 통신공사,서울특별시,서울,60423000,61096900,+3% ~ -3%,0,87.745,1107,,1.11530
316,20190833003-00,서울대학교 인문대 7동 및 사범대 9동 리모델링 통신공사,서울대학교,서울,1001770000,1003195075,+2% ~ -2%,74008551,86.745,922,기/A값,0.14225
317,20190827230-00,금화터널 재난방송 중계설비(FM) 교체,서울특별시/서울특별시,서울,192587000,192570675,+3% ~ -3%,0,87.945,93,물품/기,-0.00848
318,20190832188-00,구립 갈현노인복지관 증축 및 리모델링 통신공사,서울특별시,서울,35618000,36039150,+3% ~ -3%,0,87.745,1020,,1.18240
319,20190832846-00,수술장 리모델링 네트워크 공사 (긴급공고),서울대학교병원,서울,123127451,123615400,+2% ~ -2%,7574870,87.745,975,A값,0.39629
320,20190832017-00,금호역 승강편의시설 설치에 따른 전자공사,서울교통공사,서울,23093760,22899300,+3% ~ -3%,0,87.745,885,기,-0.84205
321,20190830798-00,"내진보강공사(15, 21,22공구)지장물 이설 정보통신공사",서울교통공사,서울,27507260,27718500,+3% ~ -3%,0,87.745,904,기,0.76794
322,20190828463-01,행정망 백본 스위치 구매,서울특별시,서울,99154000,98890800,+3% ~ -3%,0,87.945,51,물품/정,-0.26545
323,20190827900-00,김포공항 신관제탑 지하층 개량 정보통신공사,한국공항공사,서울,33052599,33472075,+2% ~ -2%,1204332,87.745,921,기/A값,1.26911
324,20190828884-00,응급의료센터 리노베이션 공사(통신),국민건강보험공단,서울/인천/경기,255000000,253633250,+2% ~ -2%,13955567,87.745,2574,기/A값,-0.53599
325,32740,00지역 키폰교환기 교체사업,국방부,서울,32983333,32961199,2.0% ~ -2.0%,0,87.995,26,물품,-0.06711
326,20190826746-00,서울의료원 로비편의시설 개선(인테리어) 통신 공사,서울특별시,서울,82234000,82563000,+3% ~ -3%,0,87.745,1103,,0.40007
327,20190826405-00,9호선 3단계 물품보관함 CCTV설치 공사,서울교통공사,서울,43680590,43678775,+3% ~ -3%,0,87.745,944,기,-0.00416
328,20190819096-00,서울가정행정법원 청사 보안게이트 구매설치,서울지방조달청/대법원,서울,79600000,79850775,+2% ~ -2%,0,87.995,30,물품/기,0.31504
329,20190827849-00,NCS교육과정운영 및 실험실습기자재 구매(긴급),서울특별시교육청,서울/경기,85823550,84864950,+2% ~ -2%,0,-,12,물품,-1.11695
330,2019-15386,관사 리모델링 공사(통신),제7016부대,서울,236586250,234095156,0.0% ~ -2.0%,0,87.745,762,기/정,-1.05294
331,20190823552-00,김포공항 다목적 체육시설 조성 정보통신공사,한국공항공사,서울,356584881,357565525,+2% ~ -2%,13207282,86.745,969,기/A값,0.27500
332,20190823175-00,동부지사 원격검침설비(TCS) 통신모뎀 교체공사,서울에너지공사,서울,135674000,136171975,+3% ~ -3%,0,87.745,193,기,0.36703
333,20190820014-00,목감천 수문 유량계 설치에 따른 계장제어장치 제작구매 설치,서울지방조달청/서울특별시,서울,58690000,58497400,+3% ~ -3%,0,87.995,32,물품/기,-0.32817
334,20190826050-00,냉각탑 설치 자동제어 공사,문화체육관광부,서울,38744000,38909400,+2% ~ -2%,0,87.745,490,,0.42690
335,20190824306-00,서울대길초 강당 겸 체육관 및 급식시설 증축 통신공사,서울특별시교육청,서울,116270000,116222950,+3% ~ -3%,0,87.745,1022,기,-0.04047
336,20190825275-00,중소기업유통센터 비상방송 단락 보호장치,(주)중소기업유통센터,서울,7689000,7680300,+2% ~ -2%,0,90,25,물품,-0.11315
