공고번호,기초금액,log_기초금액,log_기초금액_norm,기초금액_norm,A값,A값/기초금액_norm,투찰률(%),투찰률_norm,참여업체수,log_참여업체수,log_참여업체수_norm,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한
20240606185-00,94758000,18.366836841633447,-0.17013916763770473,-0.32892061075281626,0,-0.07137236943644644,87.745,0.08696559462789692,1129,7.030857476116121,0.2788529850767309,2,기/수의,서울신림동우체국 건립공사(통신),과학기술정보통신부,서울
2401793-00,1375121000,21.041807564920383,1.282998868369524,1.490217198935195,78330646,-0.07137236934069717,86.745,-0.06905909036894549,1060,6.967909201801884,0.16334349187662595,2,기/A값/순/의무,2023년 서울권 그린리모델링 정보통신공사,한국토지주택공사,전국/서울
2024-11214,125356730,18.6466740787735,-0.018121753151868595,-0.28544598154888357,0,-0.07137236943644644,87.745,0.08696559462789692,1057,6.9650803456014065,0.1581525672704648,2,기/수의,(B045) 00기갑 0대대 통신케이블 공사(본공사),육군,서울
E012405092,294166400,19.49965615498706,0.4452480655111465,-0.045601458286374415,18405202,-0.07137236933127636,87.745,0.08696559462789692,831,6.725033642166843,-0.28233088299325915,2,기/A값/순,강북구 도봉로 배전계통 자가 광통신망 지중화공사,한국전력공사,서울
E012404983,213219600,19.17783318317822,0.2704225255061065,-0.16061054903115032,13437507,-0.07137236933051222,87.745,0.08696559462789692,440,6.091309882077698,-1.4452080413303316,2,기/A값/순/협정,154kV 노들-노량진 등 3개 T/L 과학화장비 설치공사(송전운영부),한국전력공사,서울
2024-11006,225189000,19.23245061200685,0.30009263089039223,-0.14360444365378494,15224718,-0.07137236932280237,87.745,0.08696559462789692,894,6.79794041297493,-0.14854764209202703,2,기/A값/순,[일반-24-36-16] 간부숙소 30실 통신공사,수도방위사령부,서울
20240602889-00,50675000,17.740943270035935,-0.5101465357419717,-0.391553670333948,2505695,-0.0713723693533315,87.745,0.08696559462789692,996,6.905753276311464,0.04928795133962137,2,기/A값/순,서울대학교 전공설계지원센터(62동) 이전 통신공사 (긴급공고),서울대학교,서울
2024-10492,156024940,18.865526430639783,0.1007665299975461,-0.24187263526626532,0,-0.07137236943644644,87.745,0.08696559462789692,1032,6.9411900550683745,0.11431410812386224,2,기/수의,현충원 네트워크 이전설치 공사,국방부근무지원단,서울
20240537848-00,77892000,18.170833822641896,-0.2766148907509995,-0.3528837979881534,3840169,-0.07137236935357552,87.745,0.08696559462789692,1057,6.9650803456014065,0.1581525672704648,2,기/A값/순,서울대학교 920동 LnL 교육지원시설 인터넷 및 전화공사,서울대학교,서울
2024-09448,121523520,18.61561839048641,-0.03499229363722464,-0.29089220050669023,8579016,-0.07137236931778167,87.745,0.08696559462789692,895,6.799055862058796,-0.1465008034809374,2,기/A값/순,24-D-00아파트 보수공사_통신(2015),국군재정관리단,서울
20240527397-00,31157000,17.25454952914882,-0.7743726968755835,-0.4192848151495125,625547,-0.07137236940269837,87.745,0.08696559462789692,926,6.833031732786201,-0.08415539923421275,2,기/A값/순,서울대학교 온실가스에너지센터(32-1동) 이전 통신공사 (긴급공고),서울대학교,서울
2024-08094,235957840,19.27916370720138,0.32546882466173493,-0.12830409210466906,13858100,-0.07137236933772444,87.745,0.08696559462789692,860,6.759255270663693,-0.21953451554368525,2,기/A값/순,24-D-위병소 신축 등 2건 통신공사(2010),국군재정관리단,서울
20240521823-00,52593000,17.778093608018057,-0.48996516751151425,-0.3888285788411592,0,-0.07137236943644644,87.745,0.08696559462789692,1027,6.9363427358340495,0.10541932277453024,2,기/수의,경부선 용산역 사각지대 감시용 영상감시설비 신설공사,한국철도공사,서울
2024-08235,19570000,16.78950839047088,-1.026999374632514,-0.43574760718650124,0,-0.07137236943644644,87.745,0.08696559462789692,614,6.423246963533519,-0.8361066089085006,2,기/수의,[일반-24-56] 00부대 케이블공사,수도방위사령부,서울
20240520380-00,127650000,18.664802709485688,-0.00827364431117143,-0.28218770700891077,0,-0.07137236943644644,87.745,0.08696559462789692,1132,7.033506484287697,0.2837138902360086,2,기/수의,경원선 광운대역 방송설비 개량공사,한국철도공사,서울
E012404089,183084000,19.025455627345313,0.18764568601138146,-0.20342716383307294,10977381,-0.0713723693356621,87.745,0.08696559462789692,1266,7.145196134997171,0.4886633521504918,2,기/A값/순/협정,345kV 신성남-신양재T/L 과학화장비 보강공사(강남전력지사),한국전력공사,서울/경기
20240505128-00,854563000,20.566100786298303,1.024578240441005,0.7506091815717039,59567201,-0.07137236931927878,87.745,0.08696559462789692,2817,7.9441374911141125,1.9547132502141915,2,기/A값/순,경부선 성환역 등 18개소 열차행선안내장치 개량공사,한국철도공사,서울/경기/충남
18091,35138700,17.374813673619915,-0.7090409901853237,-0.4136276218247798,0,-0.07137236943644644,88.0,0.12675188930209103,123,4.8283137373023015,-3.762794125873681,2,기/수의,24-B-방송장비 유지보수 용역(도서지역),제9196부대,서울/인천/경기
E012403771,186157400,19.04210311575213,0.19668918633732563,-0.19906048177158325,11387868,-0.07137236933361953,87.745,0.08696559462789692,831,6.725033642166843,-0.28233088299325915,2,기/A값/순,백련시장 배전계통 자가 광통신망 지중화공사,한국전력공사,서울
E012403527,307454400,19.543837344783988,0.4692488393555344,-0.0267218880276788,21567772,-0.07137236931853139,87.745,0.08696559462789692,818,6.709304340258298,-0.31119400452662466,2,기/A값/순,’24년 변압기공동이용 자고객 원격검침망 구축 공사,한국전력공사,서울
202404188,96677000,18.3868860934591,-0.15924770996016221,-0.3261940984615432,3961144,-0.07137236936757453,87.745,0.08696559462789692,852,6.74993119378857,-0.236644109192397,2,기/A값/순,[긴급]세종포천선(용인~구리) 고덕수문 배수펌프장 구내통신공사,한국도로공사,서울
E012403194,156045450,18.865657875342997,0.10083793537638246,-0.24184349468935337,10364533,-0.07137236932480041,87.745,0.08696559462789692,815,6.705639094860003,-0.31791969546928095,2,기/A값/순,24년 서울본부 송변전광단말장치 보강공사,한국전력공사,서울
20240412469-00,63560000,17.967494915365954,-0.3870757260007178,-0.3732466818644046,0,-0.07137236943644644,87.745,0.08696559462789692,1091,6.996681488176539,0.21614036762184388,2,기/수의,동대문서 리모델링 통신공사,경찰청,서울
20240407416-00,207754902,19.151869591902692,0.25631819094073455,-0.16837478366642677,15193378,-0.07137236931351931,87.745,0.08696559462789692,1017,6.926577033222725,0.08749935004031485,2,기/A값/순,본관 수술장 확충 및 리모델링 공사(2차) (통신),서울대학교병원,서울
E012403046,180540800,19.01146735451437,0.18004676497208397,-0.20704053853821403,9941163,-0.07137236934389003,87.745,0.08696559462789692,828,6.721425700790643,-0.28895142159261955,2,기/A값/순,지하전력구 PS-LTE 비상통신망 2차 구축공사,한국전력공사,서울
202403443,932032000,20.652877707897314,1.0717185116691677,0.8606770193479599,57968212,-0.07137236933190132,87.745,0.08696559462789692,2296,7.739794458408701,1.5797457010015477,2,기/A값/순,[긴급]세종포천선(용인~구리) 광케이블 설치공사,한국도로공사,서울/경기
20240333825-00,452204000,19.92964396562393,0.6788325444799975,0.17893812424791475,25977558,-0.07137236933988392,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,2,기/A값/순/협정,00검색센터 통신설비공사,서울지방조달청/대통령경호처,서울
20240312799-00,183224000,19.026220011448594,0.18806092629978055,-0.20322825204527814,11350815,-0.0713723693323132,87.745,0.08696559462789692,1080,6.9865664594064265,0.19757938466133218,2,기/A값/순,개방형 양자연구소 증축공사(통신),한국과학기술연구원,서울
20240345994-00,84370000,18.250722457994364,-0.2332165785134975,-0.34367986540719087,4133869,-0.07137236935408701,87.745,0.08696559462789692,3247,8.0861025356691,2.2152177759906557,2,기/A값/순,13층 음압격리병실 설치공사(통신),국민건강보험공단,서울/인천/경기
E012402689,235722300,19.27816497946788,0.32492628068376583,-0.128638746979649,14607927,-0.07137236933227885,87.745,0.08696559462789692,835,6.729824070489475,-0.2735404919335071,2,기/A값/순,방학사거리 배전자가망 지중화공사,한국전력공사,서울
E012402541,295023300,19.502564897625508,0.4468281966610264,-0.04438397606522178,19558442,-0.07137236932501119,87.745,0.08696559462789692,2663,7.887959336599945,1.8516268633744954,2,기/A값/순,시흥장현C/T 외 3개소 지하전력구 재난안전통신망 시설공사,한국전력공사,서울/인천/경기
E012402445,77592273,18.166978418341166,-0.2787092817605174,-0.3533096496554418,904077,-0.07137236941686108,87.745,0.08696559462789692,822,6.714170529909472,-0.30226459213929346,2,기/A값/순,탄천-선릉 전력구 통신케이블 지장 이설공사(전자제어부),한국전력공사,서울
20240322225-01,66701660,18.015740413124515,-0.360867077341969,-0.3687830160983801,0,-0.07137236943644644,87.745,0.08696559462789692,1099,7.00397413672268,0.22952230933236825,2,기/정/수의,서울관악경찰서 청사 리모델링 통신공사 (정정공고),경찰청,서울
20240231778-00,1962797000,21.397636334259555,1.4762975518022285,2.325186368964485,114698265,-0.07137236933822051,86.745,-0.06905909036894549,2801,7.938445551164788,1.94426859377151,2,기/A값/순/의무,2024년 서울청 국도ITS 연간 유지보수공사 (긴급공고),서울지방조달청/국토교통부,전국/서울/인천/경기
E012401732,211493700,19.16970577350119,0.26600743115270237,-0.16306270513511503,13971380,-0.07137236932540464,87.745,0.08696559462789692,821,6.71295620067707,-0.3044928748959049,2,기/A값/순,사당로 배전자동화 자가 광케이블 이설공사(ICT운영부),한국전력공사,서울
20240237654-00,67698400,18.03057311869663,-0.35280943078303717,-0.3673668494171901,0,-0.07137236943644644,87.745,0.08696559462789692,1114,7.017506142941256,0.2543534138752122,2,기/수의/협정,국립고궁박물관 2층 상설전시실 개편공사(통신),문화재청,서울
20240230712-00,147304000,18.808009043317874,0.06952106531951648,-0.25426333359948844,0,-0.07137236943644644,87.745,0.08696559462789692,1185,7.079184394609668,0.36753242742722486,2,수의,범죄피해자 원스톱 솔루션 센터 리모델링 통신공사,법무부,서울
20240120690-00,787674000,20.484594857908192,0.9803013578296632,0.6555733917587981,55045984,-0.0713723693189773,87.745,0.08696559462789692,1029,6.93828448401696,0.10898241248546635,2,기/A값/순/협정,도서관 및 학생회관 개축 통신공사,서울지방조달청/서울과학기술대학교,서울
20240210785-00,176630000,18.98956771279318,0.16815011052164192,-0.2125969972504135,6955403,-0.0713723693702549,87.745,0.08696559462789692,1003,6.912742820493176,0.062113699383149625,2,기/A값/순,의원회관 주차안내설비 교체공사(2차),국회,서울
20240208694-00,13090000,16.387359214280274,-1.2454609297382353,-0.44495438136443227,0,-0.07137236943644644,87.745,0.08696559462789692,712,6.570882962339584,-0.5651959352488898,2,기/수의,수도전기공고 실습장 재구조화 따른 환경개선 통신공사,서울특별시교육청,서울
20240211074-00,41247000,17.53508896507167,-0.6219738233512495,-0.404948958443444,2251600,-0.07137236934468852,87.745,0.08696559462789692,927,6.834108738813838,-0.08217910327088196,2,기/A값/순,캠퍼스안전반(관악 101동) 사무실 조성 통신공사 (긴급공고),서울대학교,서울
20240134686-00,82706000,18.230802720843784,-0.24403767927126815,-0.34604407408498056,0,-0.07137236943644644,87.745,0.08696559462789692,1138,7.038783541388542,0.2933972405414308,2,수의,2023 동일여고 수덕관4층 고교학점제 학교공간조성 통신공사,서울특별시교육청,서울
20240121986-00,4950000,15.414898336565054,-1.7737358292109868,-0.456519681026216,0,-0.07137236943644644,87.745,0.08696559462789692,302,5.717027701406222,-2.1320123338097923,2,기/수의,수도전기공고 마이스터고 재도약에 따른 실습장 환경개선 통신공사,서울특별시교육청,서울
E012400482,734596694,20.41483219229262,0.9424038279551409,0.5801612358459981,24562530,-0.07137236938024223,87.745,0.08696559462789692,491,6.20050917404269,-1.2448283643638134,2,기/A값/순/협정,성동P/O 전력구 운영시스템 강화액 원격격발기능 보강공사,한국전력공사,서울
20240119037-00,1021251000,20.744294184309364,1.1213791520027845,0.9874392393141372,68212430,-0.07137236932417335,87.745,0.08696559462789692,982,6.891625897052253,0.02336434284908547,2,기/A값/순,서울대학교 치의학대학원 본관동 증축 통신공사 (긴급공고),서울대학교,서울
20240108595-00,74959000,18.132451868697842,-0.297465316023635,-0.3570509999424546,0,-0.07137236943644644,87.745,0.08696559462789692,854,6.752270376141742,-0.23235173150514418,2,기/수의,웹 스튜디오 조명 및 기반 시스템 공사 (긴급공고),한국방송통신대학교,서울
20240103196-00,737688000,20.4190315303027,0.9446850558337764,0.5845533587251468,50479389,-0.07137236932142307,87.745,0.08696559462789692,1007,6.9167150203536085,0.06940264888600027,2,기/A값/순/협정,국립한국문학관 건립 통신공사,서울지방조달청/문화체육관광부,서울
20240101641-00,154406700,18.855100594872255,0.09510284987608927,-0.2441718282054158,0,-0.07137236943644644,87.745,0.08696559462789692,1144,7.044032897274685,0.3030297593775876,2,기/수의/협정,경찰청 강당 보수 통신공사,경찰청,서울
20231245452-00,707872000,20.37777384576557,0.9222724327136173,0.5421908311187901,49710894,-0.0713723693184031,87.745,0.08696559462789692,1003,6.912742820493176,0.062113699383149625,2,기/A값/순,"서울대학교 음악대학(54,55동) 리모델링 및 보건대학원(221동) 증축 통신공사 (긴급공고)",서울대학교,서울
20231244916-00,175470588,18.982982002780837,0.1645725215672148,-0.21424428806263318,13466536,-0.0713723693074445,87.745,0.08696559462789692,1054,6.962243464266207,0.15294691661732768,2,기/A값/순,현대그룹빌딩 서관 교수실 조성 공사(통신),서울대학교병원,서울
20231243445-00,38772000,17.473208920386444,-0.6555892367160117,-0.4084654346919593,0,-0.07137236943644644,87.745,0.08696559462789692,950,6.858565034791365,-0.037302029440170456,2,수의,수도전기공고 관리실 및 기타 환경개선 통신공사,서울특별시교육청,서울
20231241878-00,62655000,17.95315406054194,-0.39486618196055895,-0.3745325044926496,2883709,-0.07137236935908217,87.745,0.08696559462789692,1004,6.913737350659685,0.0639386529145544,2,기/A값/순,[긴급] 등촌중학교 내진보강 및 기타 통신공사 (긴급공고),서울특별시강서교육청,서울
20241211533-00,43006890,17.5768709166322,-0.5992763999728684,-0.4024485093989997,2730083,-0.071372369329742,87.745,0.08696559462789692,971,6.880384082186005,0.0027357179662574212,3,기/A값/수의,고객안전실 근무환경 개선에 따른 전자공사(을지로입구역 등 9역),서울교통공사,서울
20241208445-00,450726000,19.926370176256455,0.6770541071272663,0.1768381840881953,30198513,-0.0713723693238259,87.745,0.08696559462789692,1073,6.980075940561763,0.18566934343271568,3,기/A값/순,천연동 복합센터 건립사업 신축공사(통신) (긴급공고),서울특별시,서울
20241210319-00,713620000,20.385861167144462,0.9266657496956591,0.5503575808062511,48854539,-0.07137236932137102,87.745,0.08696559462789692,973,6.882437470997847,0.006503667184605313,3,기/A값/순,2024년 관악구 주거·상업지역 지능형 CCTV 설치 공사 (긴급공고),서울특별시,서울
20241206508-00,512446000,20.05470589952323,0.7467705788755241,0.2645298665360199,33929965,-0.07137236932515034,87.745,0.08696559462789692,1066,6.97354301952014,0.17368149457021795,3,A값/순,노원구민의전당 사무동 리모델링 통신공사 (긴급공고),서울특별시,서울
20241207575-00,81980000,18.221985885238563,-0.24882729399999495,-0.34707557378454507,2999567,-0.07137236937494357,87.745,0.08696559462789692,1146,7.045776576879511,0.3062293951047144,3,기/A값/수의,신계초 급식실 증축 및 기타 통신공사,서울특별시교육청,서울
20241207521-00,47636700,17.679114051522937,-0.5437343385450759,-0.3958704823686406,3202312,-0.07137236932344951,87.745,0.08696559462789692,1012,6.921658184151129,0.07847330811021266,3,기/A값/수의,3호선 녹번역 등 2역 승강편의시설 설치 정보통신공사(62공구),서울교통공사,서울
20241135632-00,4349644900,22.193360046760912,1.9085626165083478,5.716416247416478,320428749,-0.07137236931261745,86.745,-0.06905909036894549,363,5.8998973535824915,-1.7964482365461591,3,기/A값/실적/순/의무,2~4호선 종합정보플랫폼 표출장치 설치 정보통신공사,서울교통공사,전국/서울/경기
20241203726-00,288233000,19.479279742260843,0.4341788825432425,-0.05403162401281516,20080667,-0.07137236931934045,87.745,0.08696559462789692,1067,6.974478911025045,0.175398846707342,3,기/A값/순,[긴급]문백초 그린스마트 미래학교 리모델링 통신공사 (긴급공고),서울특별시교육청,서울
20241134279-00,97230000,18.39258987407073,-0.15614921602763263,-0.32540839689975365,5457348,-0.07137236934209988,87.745,0.08696559462789692,1010,6.919683849847411,0.07485042317310422,3,기/A값/순/협정,빈집활용사업(초행지붕-수유2) 정보통신공사,서울주택도시공사,서울
20241139999-00,216260000,19.191991950105727,0.2781140649260378,-0.15629075331964085,13960394,-0.07137236932793734,87.745,0.08696559462789692,1120,7.022868086082641,0.26419252926918424,3,기/A값/순,청년창업공간 조성공사(통신),서울특별시,서울
20241140821-00,232430000,19.26409966669298,0.3172855088414368,-0.13331644182934071,14237281,-0.07137236933348383,87.745,0.08696559462789692,1096,7.001245622069476,0.22451551052471036,3,기/A값/순,홍은중 방송장비 및 선로개선 통신공사 (긴급공고),서울특별시교육청,서울
20241134655-00,533335000,20.09466030439415,0.7684752147126681,0.29420892607348925,33337868,-0.07137236933137554,87.745,0.08696559462789692,1064,6.97166860472579,0.17024196099601047,3,기/A값/순,신청사 자가 정보통신망 및 구내통신망 공사,서울특별시,서울
20241130459-00,274865000,19.43179062964277,0.40838112885539724,-0.07302485815025066,20446951,-0.07137236931140505,87.745,0.08696559462789692,1115,7.018401799069201,0.25599693447283833,3,기/A값/순,명동주민센터 신축 통신공사,서울특별시,서울
20241123763-02,100000000,18.420680753952364,-0.14088926358570258,-0.321472785098385,0,-0.07137236943644644,88.0,0.12675188930209103,111,4.727387818712341,-3.947992240263368,3,낙찰정정/기/정/수의,2025년 중랑물재생센터 슬러지 계면측정기 유지관리용역 (정정공고),서울특별시,서울
20241129821-00,377773000,19.7498040467406,0.5811371849581912,0.07318667226680597,23829035,-0.07137236933041852,87.745,0.08696559462789692,1079,6.985641817639208,0.19588267568739146,3,기/A값/순,어린이박물관 조성 통신공사(장기계속공사) (긴급공고),서울특별시/서울특별시,서울
20241125152-00,193000000,19.078200752050506,0.2162986900445922,-0.18933852606326365,10535316,-0.07137236934469035,87.745,0.08696559462789692,260,5.568344503761097,-2.40484460752115,3,기/A값/순,2025년 교통신호제어용 차량검지기 설치공사(연간단가),서울특별시,서울
20241123613-00,261212500,19.38084481409879,0.380705572746358,-0.0924223094564549,13171831,-0.07137236935168528,87.745,0.08696559462789692,1082,6.988413181999592,0.20096810330599033,3,기/A값/순,2025년 본관 청사 통신공사(연간단가),서울특별시,서울
20241124651-00,627167000,20.256723412414818,0.8565135862911817,0.42752528944750545,38444447,-0.071372369333409,87.745,0.08696559462789692,1058,6.966024187106113,0.15988450758269018,3,기/A값/순,길음2동 주민센터 공용청사 신축 정보통신공사,서울특별시,서울
20241124100-00,76744000,18.155985778510257,-0.2846808697541217,-0.35451487464807085,4636013,-0.07137236933490464,87.745,0.08696559462789692,1140,7.040536390215956,0.2966137017060419,3,기/A값/수의,서울답십리초 외 1교(청량고) 석면해체제거 통신공사,서울특별시교육청,서울
20241125257-00,62568000,17.951764539246195,-0.3956210187253551,-0.3746561139607792,151177,-0.07137236943238502,87.745,0.08696559462789692,1063,6.970730078143525,0.16851977351663602,3,기/A값/수의,천호역 공영주차장 전력감시시스템 구축공사,서울시설공단,서울
20241124232-00,54096900,17.806287459366374,-0.47464927735275037,-0.3866918400006977,643643,-0.07137236941644702,87.745,0.08696559462789692,1091,6.996681488176539,0.21614036762184388,3,기/A값/수의,2024년도 통신케이블 증설 및 개량 정보통신공사,서울교통공사,서울
20241119568-00,73728000,18.115893217161013,-0.3064605570420451,-0.35880000287656466,2163084,-0.0713723693871307,87.745,0.08696559462789692,1048,6.956545443151569,0.14249110129330927,3,기/A값/순,[긴급] 서울영풍초 석면해체제거 통신공사 (긴급공고),서울특별시교육청,서울
20241119555-00,94104000,18.359911122248956,-0.17390146162346817,-0.32984981296151483,2777668,-0.07137236938683099,87.745,0.08696559462789692,1060,6.967909201801884,0.16334349187662595,3,기/A값/순,[긴급] 서울마천초 석면해체제거 통신공사 (긴급공고),서울특별시교육청,서울
20241114507-00,124547500,18.64019773523994,-0.02163993039431012,-0.2865957343062921,7807981,-0.07137236933106882,87.745,0.08696559462789692,1116,7.0192966537150445,0.25763898435832305,3,기/A값/순,풍납동 토성 안내센터 대수선 정보통신공사,서울특별시,서울
20241112762-00,163452300,18.912031768735005,0.12602986281657041,-0.23131985343629652,0,-0.07137236943644644,87.745,0.08696559462789692,275,5.6240175061873385,-2.302685170026785,3,기,2025년 한강공원 CCTV 유지관리 용역(하류),서울특별시/서울특별시,서울
20241112707-00,163452300,18.912031768735005,0.12602986281657041,-0.23131985343629652,0,-0.07137236943644644,87.745,0.08696559462789692,270,5.605802066295998,-2.336110331449993,3,기,2025년 한강공원 CCTV 유지관리 용역(상류),서울특별시/서울특별시,서울
20241117148-00,92840000,18.34638815014173,-0.18124761496929886,-0.3316457022456051,5032530,-0.07137236934533017,87.745,0.08696559462789692,1177,7.072421900537371,0.355123314205783,3,기/A값/수의,노량진1동 임시청사 공간개선 공사(통신) (긴급공고),서울특별시,서울
20241117147-00,74180000,18.122005143506442,-0.30314034401373025,-0.3581578019616843,2889873,-0.07137236937096222,87.745,0.08696559462789692,1162,7.059617628291383,0.3316275946798262,3,기/A값/수의,장미문화센터 증축 및 리모델링공사(통신),서울특별시,서울
20241109444-00,60214000,17.913415457988567,-0.41645358640030755,-0.37800067359270045,3042521,-0.07137236935151259,87.745,0.08696559462789692,1122,7.024649030453636,0.267460545492858,3,기/A값/수의,제기동 고대앞마을 주민사랑방 신축 통신공사,서울특별시,서울
20241107876-00,415635000,19.845318031641284,0.633023735798365,0.12698094447742708,27059528,-0.07137236932701231,87.745,0.08696559462789692,1090,6.9957661563048505,0.21446074221891662,3,A값/순,아동청소년 이색 레포츠 복합 체험시설 신축 통신공사 (긴급공고),서울특별시,서울
20241108701-00,288184000,19.479109726456493,0.43408652398773634,-0.05410124313854334,15499761,-0.07137236934603991,87.745,0.08696559462789692,1093,6.9985096422506015,0.21949501320803613,3,기/A값/순,위례터널외 3개소 노후 방재설비 개량 통신공사 (긴급공고),서울특별시/서울특별시,서울
20241104564-00,214956000,19.185943918637353,0.27482856183878746,-0.15814347454310104,10247141,-0.07137236935631594,87.745,0.08696559462789692,1071,6.9782137426306985,0.18225222768810043,3,기/A값/순,교통관리시스템 노후 무인통신중계소 통합교체 공사,서울시설공단,서울
20241101992-00,80500000,18.203767754811153,-0.2587240222290354,-0.349178355541233,5137164,-0.07137236932917794,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,3,기/A값/순,2025년 행정정보통신망 설치공사(연간단가),서울특별시,서울
20241101609-00,702678582,20.370410137542272,0.9182722078094038,0.5348120306963206,52797917,-0.07137236931014604,87.745,0.08696559462789692,1056,6.964135612418245,0.15641899073663346,3,기/A값/순,시립반다비체육센터 건립 통신공사,서울특별시/서울특별시,서울
20241105994-00,27900000,17.14413728263389,-0.8343525066189612,-0.42391235581271025,1470709,-0.07137236934783961,87.745,0.08696559462789692,921,6.827629234502852,-0.09406893293346678,3,기/A값/수의,서울전동초 체육관 전면보수 통신공사,서울특별시교육청,서울
20241104225-00,215970000,19.190650071743867,0.27738510947604417,-0.15670278488007294,12148651,-0.07137236934189256,87.745,0.08696559462789692,1101,7.005789019253503,0.23285260176114234,3,기/A값/순,중화2동 공원지하 공영주차장 확충공사(통신) (긴급공고),서울특별시,서울
20241100743-00,380800200,19.75778538871748,0.5854729302072957,0.07748771343832338,9015848,-0.0713723693966491,87.745,0.08696559462789692,1039,6.947937068614969,0.12669481472577693,3,기/A값/순,2024년 IoT사업 기타망 구축 공사 (재공고),서울특별시교육청,서울
20241033630-00,120089000,18.603743700841335,-0.041443042065543036,-0.29293036434831454,7406854,-0.07137236933277116,87.745,0.08696559462789692,1219,7.107425474110705,0.41935454353964086,3,기/A값/수의,모래내공원 지하공영주차장 건설공사(통신),서울특별시,서울
20241031649-00,48399120,17.69499221036492,-0.5351087650559213,-0.39478723718827974,2918798,-0.07137236933507601,87.745,0.08696559462789692,998,6.907755278982137,0.05296160747068947,3,기/A값/수의,5호선 까치산역 승강편의시설(E/L) 설치공사(64공구-2단계 정보통신),서울교통공사,서울
20241027993-00,22319700,16.92098029933031,-0.955579216734351,-0.4318408375943628,1392650,-0.07137236933156509,87.745,0.08696559462789692,852,6.74993119378857,-0.236644109192397,3,기/A값/수의,서울(1)역 고객안전실 환경개선에 따른 정보통신공사,서울교통공사,서울
20241024279-00,131230000,18.692462074492678,0.0067518940969933895,-0.2771012484353007,2565235,-0.07137236940358861,87.745,0.08696559462789692,1191,7.084226422097916,0.3767845005970332,3,기/A값/수의,2024년 홈 오토시스템 교체 공사(성수아이파크),서울특별시,서울
20241025235-00,18119600,16.712504838469115,-1.0688304082760993,-0.4378083333080554,873161,-0.07137236935544544,87.745,0.08696559462789692,781,6.663132695990803,-0.39591853887891504,3,기/A값/수의,4호선 사당역 보안관실 신규조성 정보통신공사,서울교통공사,서울
20241020109-00,495000000,20.020068322553165,0.7279542306694834,0.23974261617981854,0,-0.07137236943644644,87.745,0.08696559462789692,248,5.521460917862246,-2.490875548092225,3,기,이문빌딩 신축공사(통신) (긴급공고) (재공고),학교법인동원육영회,서울/인천/경기
20241021002-00,1966989200,21.399769886251836,1.4774565721701118,2.3311426403701523,116573147,-0.07137236933682765,86.745,-0.06905909036894549,1100,7.004881989712859,0.2311882110578446,3,기/A값/순/의무,은평병원 현대화사업(리모델링) 통신공사(장기계속),서울특별시/서울특별시,전국/서울
20241025118-00,156800000,18.870481672258133,0.10345839126187566,-0.24077143119306357,8242623,-0.07137236934808473,87.745,0.08696559462789692,1243,7.126890808898808,0.4550732503801184,3,기/A값/수의,가락시장 채소2동 질서관리용 CCTV설치 공사,서울특별시농수산식품공사,서울
20241024327-00,46045900,17.645149304760253,-0.5621851817541424,-0.39813068859738326,3017346,-0.07137236932629788,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,3,기/A값/수의,5호선 행당역 외 2역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울
20241015675-00,545739000,20.117651399274607,0.7809647848486695,0.3118325104721091,29569107,-0.07137236934537171,87.745,0.08696559462789692,1061,6.968850378341948,0.16507054200371704,3,기/A값/순,남산 및 낙산공원 CCTV 개선사업,서울특별시/서울특별시,서울
20241005515-00,1133913000,20.848940320614055,1.1782266081867867,1.1475092381465548,73207076,-0.07137236932792439,86.745,-0.06905909036894549,1177,7.072421900537371,0.355123314205783,3,기/A값/순/의무,2024년 임대아파트 CCTV 교체공사,서울주택도시공사,전국/서울
20241013949-00,404470000,19.818088128548197,0.618231496183595,0.11111772940079129,14118635,-0.07137236937777171,87.745,0.08696559462789692,1070,6.977281341630747,0.18054128059484112,3,기/A값/순,개봉지하차도 등 2개소 자동사고감지설비 구축 공사,서울특별시/서울특별시,서울
20241017702-00,26524960,17.093596772152214,-0.8618078867847296,-0.42586601056049145,290542,-0.07137236941803453,87.745,0.08696559462789692,902,6.806829360392176,-0.13223650691899774,3,기/A값/수의/협정,CCTV망 노후설비 정비 공사,서울특별시,서울
20241014787-00,493240000,20.016506430994013,0.7260192860887158,0.23724201084754099,32911772,-0.07137236932428653,87.745,0.08696559462789692,1075,6.981934677156389,0.18908010765741726,3,기/A값/순,상도로2단계 지중화와 신청사 이전에 따른 자가정보통신망 공사,서울특별시,서울
20241010548-00,36789190,17.420714637168075,-0.6841059748445752,-0.4112826081345123,2259347,-0.07137236933321608,87.745,0.08696559462789692,984,6.893656354602635,0.027090213417643817,3,기/A값/수의,6호선 구산역 승강편의시설 설치(51공구)관련 전자공사,서울교통공사,서울
20241008388-00,43300800,17.58368169164688,-0.5955765478053799,-0.40203092251649414,2897865,-0.07137236932395308,87.745,0.08696559462789692,1026,6.93537044601511,0.10363518007240184,3,기/A값/수의,2호선 신설동역 승강편의시설 설치 정보통신공사(59공구),서울교통공사,서울
