id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
155,20231104032-00,서울시청 본관1층 마음쉼터 조성 통신공사 (긴급공고),서울특별시,서울,232430000,231356225,+3% ~ -3%,11158495,87.745,1056,기/A값/순,-0.46198
156,20231105601-00,경부선 수원역 등 9역 자동개집표기 개량공사,한국철도공사,서울/인천/경기,146438000,147029275,+2% ~ -2%,0,87.745,3242,기/수의,0.40377
157,20231104953-00,제2중랑미디어센터 인테리어 공사(통신),서울특별시,서울,96935000,97550325,+3% ~ -3%,5292040,87.745,1148,기/A값/수의,0.63478
158,20231103166-00,고속선 관제전화시스템 개량공사,한국철도공사,서울/광주/군위/울산/경기/충북/충남/경북/전북,90830000,90890675,+2% ~ -2%,0,87.745,3709,기/수의,0.06680
159,20231038202-00,경의선 서울~가좌 등 2개 구간 광케이블 신설 및 기타공사(총체 및 1차) (긴급공고),한국철도공사,전국/서울/경기,1770000000,1776500325,+2% ~ -2%,95068598,86.745,2779,기/A값/순/의무,0.36725
160,20231037618-00,서울수유동우체국 건립 정보통신공사,과학기술정보통신부,서울,58565000,58084500,+2% ~ -2%,0,87.745,1108,기/수의,-0.82046
161,20231038150-00,2023년도 통신케이블 증설 및 개량공사,서울교통공사,서울,86815000,86257050,+3% ~ -3%,4889307,87.745,1107,기/A값/수의,-0.64269
162,20231037293-00,2호선 잠실역 내부 E/S 보완 전자공사,서울교통공사,서울,82328750,81980750,+3% ~ -3%,5234218,87.745,1079,기/A값/수의,-0.42270
163,20231032142-00,2024년 행정정보통신망 설치공사(연간단가),서울특별시,서울,80445010,80048275,+3% ~ -3%,5154196,87.745,990,기/A값/순,-0.49318
164,20231034569-00,하수관로 수위계 설치공사,서울특별시,서울,29782560,29545625,+3% ~ -3%,334340,87.745,73,기/A값/수의,-0.79555
165,20231017412-00,서울출입국·외국인청 신축 통신공사,서울지방조달청/법무부,전국/서울,1978722000,1981749475,+2% ~ -2%,131722948,86.745,1172,기/A값/순/의무,0.15300
166,2023-22471,1여단 공중동작시설 통신공사(23-신-12),특수전사령부,서울,15716000,15895738,+2% ~ -2%,0,87.745,529,기/수의,1.14366
167,20231033278-00,경희여자고등학교 본관 및 녹황관 방송선로 교체 공사,서울특별시교육청,서울,152900000,153344975,+2% ~ -2%,0,87.745,1187,기/수의,0.29102
168,20231016811-00,서울청 무선통신망 철거공사,서울지방조달청/경찰청,전국/서울,1839834000,1835634625,+2% ~ -2%,123608475,86.745,1152,기/A값/순/의무,-0.22825
169,20231027114-00,서울의료원 외래진료실 환경개선 통신공사,서울특별시,서울,65340000,64914050,+3% ~ -3%,3290376,87.745,1125,기/A값/수의,-0.65190
170,20231030926-00,미아동 공영주차장 부설헬스장 시설개선 공사(통신) 전자수의 견적제출 안내 공고,서울특별시강북구도시관리공단,서울,9900000,9967000,+3% ~ -3%,447166,87.745,446,기/A값/수의,0.67676
171,20231030147-00,승무분야 여승무원 주박침실 비상통화장치 설치공사,서울교통공사,서울/경기,93155890,92871350,+3% ~ -3%,4358928,87.745,2920,기/A값/수의,-0.30545
172,20231025720-00,서울대학교 수의과대학 85-1동 4층 동물실험실 리모델링 공사(통신) (긴급공고),서울대학교,서울,91850000,91987350,+2% ~ -2%,4995974,87.745,1016,기/A값/순,0.14953
173,20231028221-00,4호선 수유역 7번출구 캐노피 개선 정보통신공사,서울교통공사,서울,17508500,17552075,+3% ~ -3%,916608,87.745,762,기/A값/수의,0.24887
174,20231024784-00,"창동 업무시설 2~6, 8~10층 공간구획 통신공사 (긴급공고)",서울주택도시공사,서울,178783000,179252325,+3% ~ -3%,12761341,87.745,1069,기/A값/순,0.26251
175,E012308700,지하전력구 PS-LTE 비상통신망 시설(동서울전력지사),한국전력공사,서울/경기,58199900,57989539,+2% ~ -2%,3377564,87.745,2293,기/A값/순,-0.36145
176,20231019856-00,공동현관 로비폰 교체 공사(행당두산위브),서울특별시,서울,78716000,79320950,+3% ~ -3%,1211225,87.745,1094,기/A값/수의,0.76852
177,20231024300-00,5호선 마곡역 등 6개역 정보통신 접지설비 개량공사,서울교통공사,서울/경기,58096210,58729375,+3% ~ -3%,2452107,87.745,2853,기/A값/수의,1.08985
178,20231024204-00,청담역 외 2개소 기술분야 근무환경 개선 정보통신공사,서울교통공사,서울/경기,64478810,64462925,+3% ~ -3%,3880490,87.745,2943,기/A값/수의,-0.02464
179,20231022691-00,청와대 관리동 1층 화장실 신설 통신공사,문화체육관광부,서울,27500000,27459525,+2% ~ -2%,0,87.745,900,기/수의,-0.14719
180,20231017731-00,2023년 전통시장 화재알림시설 구매·설치,서울특별시,서울,83959000,84067975,+3% ~ -3%,0,84.245,37,물품/기,0.12979
181,20231021894-00,서울대학교 물리천문학부(56-1동) 신축 통신공사(총차 및 장기1차) (긴급공고),서울대학교,서울,208120000,208010800,+2% ~ -2%,14210345,87.745,1058,기/A값/순,-0.05247
182,20231015139-00,세종문화회관 노후 아날로그 무전기 교체 구매,재단법인세종문화회관,서울/인천/경기,74133400,73880100,+3% ~ -3%,0,84.245,65,물품,-0.34169
183,20231007180-00,전통시장 및 상점가 화재알림시설 구매설치(왕십리도선동상점가),서울특별시,서울,125983000,126704300,+3% ~ -3%,0,84.245,48,물품/기,0.57253
184,20231018573-00,경원선 회기역 화장실 개량에 따른 통신설비 개량공사,한국철도공사,서울,30116000,29924650,+2% ~ -2%,0,87.745,905,기/수의,-0.63538
185,20231018116-00,6호선 녹사평역 전산네트워크 신설공사,서울교통공사,서울,42335350,41944000,+3% ~ -3%,2607346,87.745,1002,기/A값/수의,-0.92441
186,20231015422-00,수서동 임시청사 건립 공사(통신) (긴급공고),서울특별시,서울,163944000,163001775,+3% ~ -3%,10512068,87.745,1091,기/A값/순,-0.57473
187,E012308479,지하전력구 PS-LTE 비상통신망 시설공사(영등포전력지사),한국전력공사,서울,62673600,63096909,+2% ~ -2%,4022457,87.745,795,기/A값/순,0.67541
188,20231012440-00,서울시청 노후 음향설비 교체,서울특별시,서울,165880000,164825475,+3% ~ -3%,0,84.245,60,물품,-0.63572
189,20231015850-00,4호선 신용산역 여자화장실 개량 정보통신공사,서울교통공사,서울,28915700,28787725,+3% ~ -3%,1785664,87.745,894,기/A값/수의,-0.44258
190,20231012326-00,2023년 동작구 지능형 방범 CCTV 정보통신공사,서울특별시,서울,222981000,226028650,+3% ~ -3%,18552652,87.745,1051,기/A값/순,1.36677
191,E012308452,지하전력구 PS-LTE 비상통신망 시설공사(강남전력지사),한국전력공사,서울,97270800,96499294,+2% ~ -2%,5063184,87.745,793,기/A값/순,-0.79316
192,20231012871-00,개포3，일원1동 통합운영 임시청사 인테리어 공사(통신) (긴급공고),서울특별시,서울,136502000,137993325,+3% ~ -3%,9421109,87.745,1079,기/A값/순,1.09252
193,E012308392,지하전력구PS-LTE비상통신망 시설공사(전자제어부),한국전력공사,서울/경기,74547649,74301252,+2% ~ -2%,4368984,87.745,2285,기/A값/순,-0.33053
194,E012308359,2023년 배전자동화 자가광케이블 시설공사(ICT운영부),한국전력공사,서울,252747000,253759156,+2% ~ -2%,14915036,87.745,849,기/A값/순,0.40046
195,20231008275-00,경부선 서울역 선상통로 방송설비 개량공사,한국철도공사,서울,205863000,205288200,+2% ~ -2%,3747196,87.745,1028,기/A값/순,-0.27922
196,20231008211-00,철도교통관제센터 교환기용 네트워크설비 보수공사,한국철도공사,서울,38970000,39462800,+2% ~ -2%,0,87.745,903,기/수의,1.26456
197,20231006373-00,[긴급] 서울전자고 체육관 및 급식실 증축 통신공사 입찰 공고 (긴급공고),서울특별시강남서초교육지원청,서울,97854000,96973125,+3% ~ -3%,5402672,87.745,1006,기/A값/순,-0.90020
198,20231005655-00,[지명입찰] 해양3초등학교 신축 정보통신공사 관급자재(영상감시장치),한국장애인개발원/인천광역시교육청,서울/인천/경기,178305120,177513925,+2% ~ -2%,0,90,18,물품/기/수의,-0.44374
199,20230931565-00,북부교육지원청 청사 리모델링 환경개선 통신공사,서울특별시교육청,서울,325544100,322516575,+3% ~ -3%,20891893,87.745,1015,기/A값/순,-0.92999
200,2023-20502,00학교 종합체련장 노후 옥외 공사,육군사관학교,서울,91999620,92005948,+2% ~ -2%,0,87.745,18,기/수의/협정,0.00687
201,20230931286-00,도림천 복개철거 및 친수공간 조성 통신공사 (장기계속) (긴급공고),서울특별시,서울,570587000,580864750,+3% ~ -3%,37991448,87.745,1003,기/A값/순,1.80125
202,20230928288-00,지하철 1호선 종합정보플랫폼 개량 정보통신공사,서울교통공사,서울,600467830,598953200,+3% ~ -3%,45904664,87.745,1024,기/A값/순,-0.25225
203,20230926075-00,한국방송통신대학교 정보통신망선로 고도화,한국방송통신대학교,서울,167750000,166899975,+2% ~ -2%,10057577,87.745,1056,기/A값/순,-0.50673
204,42393,A지역 노후 통합감지기 교체사업,제7016부대,서울,123368000,122810793,+2% ~ -2%,0,87.995,91,물품/기,-0.45167
205,42392,노후 LAN 장비 교체사업,제7016부대,서울,223355000,223821715,+2% ~ -2%,0,87.995,104,물품/기,0.20895
206,E012308091,154kV 강서S/S 전력통신설비 시설공사,한국전력공사,서울/인천,435375600,434121505,+2% ~ -2%,26743957,87.745,1152,기/A값/순,-0.28805
207,20230928767-00,서울대공원내 지하구 통신선로 정비 및 보강공사 (긴급공고),서울특별시/서울특별시,서울/경기,529289000,526023325,+3% ~ -3%,31878488,87.745,2649,기/A값/순,-0.61700
208,20230925709-00,119 안전센터 스마트 수보대 교체,서울특별시/서울특별시,서울,198661000,199211350,+3% ~ -3%,0,84.245,27,물품/기,0.27702
209,20230927461-00,2023년 장애인콜택시 대폐 및 증차 영상저장장치 구매설치,서울시설공단,서울,142950000,142126650,+3% ~ -3%,0,87.995,72,물품/기,-0.57598
210,20230924822-00,시립광진청소년센터 영상정보처리기기(CCTV) 시스템 설치공사 견적제출 안내 공고,시립광진청소년센터,서울/경기,149600000,151365725,+3% ~ -3%,8234880,87.745,2191,기/A값/수의,1.18029
211,20230922315-00,스마트반사경 시범 제작 및 설치 사업,서울특별시,서울,36960000,37348225,+3% ~ -3%,0,84.245,33,물품/기,1.05039
212,20230929632-00,김포공항 지하차도 방재설비 통신공사,한국공항공사,서울,129065200,130101025,+2% ~ -2%,6236552,87.745,920,기/A값/순,0.80255
213,20230923230-00,DDP 운영 사무공간 조성공사(통신),재단법인서울디자인재단,서울,45760000,45576325,+3% ~ -3%,869861,87.745,775,기/A값/수의,-0.40139
214,2023-20259,23년도 감시시설 유지보수 용역,국립서울현충원,서울,31261000,31222459,+2% ~ -2%,0,88,36,기/수의,-0.12329
215,20230925168-00,평생학습관 화장실 비상벨 구매 설치,서울특별시,서울,6339000,6303000,+3% ~ -3%,0,90,28,물품/기/수의,-0.56792
216,20230924719-00,DDP패션몰 조명 및 전열 설비 노후 자동제어시스템 교체,서울시설공단,서울/경기,11092400,11095000,+3% ~ -3%,0,90,56,물품/기/수의,0.02343
217,20230919843-00,서울시 50플러스 동부캠퍼스 복합시설 건립공사 주파수분할다중화장치 구매설치,서울특별시,서울/경기,73429000,73249350,+3% ~ -3%,0,88,26,물품/기/수의,-0.24466
218,20230923793-00,민방위 지진 경보발령시스템 개선 용역 (긴급공고),인천광역시,서울/인천/경기,49995000,49812450,+3% ~ -3%,0,87.745,27,,-0.36514
219,20230915725-00,관급자재-일원초 증축공사 방송장치 구매 설치,서울특별시강남서초교육지원청,서울,90294000,90525675,+3% ~ -3%,0,87.995,27,물품/기/수의,0.25657
220,20230918644-01,구 자양1동청사 리모델링 공사(통신분야) (정정공고),서울특별시,서울,62157000,63130275,+3% ~ -3%,3082331,87.745,1138,기/정/A값/수의,1.56583
221,E012307848,23년도 화상감시시스템 교체공사,한국전력공사,서울,48078800,48221704,+2% ~ -2%,0,87.745,732,기/수의,0.29722
222,20230919923-00,5호선 강동 등 2역 승강편의시설 설치(49공구)관련 전자공사,서울교통공사,서울/경기,142076870,141549100,+3% ~ -3%,11135566,87.745,3033,기/A값/수의,-0.37147
223,20230916751-00,구립연꽃어린이집 대체신축 정보통신공사,서울특별시,서울,104060000,102973650,+3% ~ -3%,6518389,87.745,1053,기/A값/순,-1.04397
224,20230908361-00,한국기독교역사문화관 통신공사 (긴급공고),재단법인,서울,148373000,148364150,+2% ~ -2%,0,87.745,1188,수의,-0.00597
225,20230916797-00,서울마곡지구 내 우체국 건립공사(정보통신),과학기술정보통신부,서울,96373000,96646975,+2% ~ -2%,0,87.745,1123,기/수의,0.28428
226,20230914659-00,국립공원 청소년수련시설 증축공사(통신) (긴급공고),국립공원공단,서울,122507000,123135225,+2% ~ -2%,0,87.745,1212,기/수의,0.51280
227,20230914057-00,서울이문동우체국 건립 정보통신공사,과학기술정보통신부,서울,81429000,81581950,+2% ~ -2%,0,87.745,1148,기/수의,0.18783
228,20230913232-00,서울시립대학교 자연과학관 석면제거 및 환경개선 통신공사,서울특별시,서울,97086000,97109850,+3% ~ -3%,5649268,87.745,1139,기/A값/수의,0.02456
229,40052,국군교도소 화상회의시스템 구축,국방부조사본부,서울/경기,21800000,21837636,+2% ~ -2%,0,87.995,68,물품/기,0.17264
230,20230910897-01,서울성동경찰서 수사부서 환경개선 공사(통신) (정정공고),경찰청,서울,178189000,179014500,+2% ~ -2%,12770249,87.745,1125,기/정/A값/순,0.46327
231,20230912729-00,2023년 스마트시티 유무선통신망 구축 통신공사 (긴급공고),서울특별시,서울,175704000,177253775,+3% ~ -3%,11454806,87.745,1070,기/A값/순,0.88203
232,20230911802-00,능동로시장 화재알림시설 구매설치,서울특별시,서울,52194000,52224450,+3% ~ -3%,0,88,19,낙찰정정/물품/수의,0.05834
233,20230907590-00,양천소방서 119상황실 개선사업 정보통신공사,서울특별시,서울,136473106,136349675,+3% ~ -3%,4487538,87.745,1207,기/A값/수의,-0.09045
234,20230906145-00,IBK 하남데이터센터 신축공사 관급자재 구매(주차설비),중소기업은행,서울/경기,134100000,134886525,+2% ~ -2%,0,87.995,35,물품/기,0.58652
235,39291,긴급 네트워크 선로 구축 용역,국방부근무지원단,서울,138985560,140117256,+2% ~ -2%,0,87.745,158,기,0.81425
236,20230908777-00,세종문화회관 저층부 공간개선사업 정보통신공사 입찰공고(긴급) (긴급공고),재단법인세종문화회관,서울,120450000,119200675,+3% ~ -3%,7735091,87.745,1081,기/A값/순,-1.03722
237,20230907499-03,동대문소방서 119상황실 정보통신공사 (정정공고),서울특별시,서울,77031000,76299650,+3% ~ -3%,5075876,87.745,1168,기/정/A값/수의,-0.94943
238,20230906271-01,종로소방서 119상황실 개선사업 정보통신공사 (정정공고),서울특별시,서울,149810000,152271450,+3% ~ -3%,2976316,87.745,1211,기/정/A값/수의,1.64304
239,20230905142-00,금천소방서 119상황실 정보통신공사,서울특별시,서울,70733840,71119200,+3% ~ -3%,2521593,87.745,1151,기/A값/수의,0.54480
240,20230819369-01,고덕강일 공공주택지구 3단지 아파트 정보통신공사 (긴급공고) (정정공고),서울주택도시공사,전국/서울,0,18397481000,+3% ~ -3%,18358340425,1,135,기/정/A값/의무,79.995
241,20230902045-00,잠실운동장 부속실 재배치 통신 공사,서울특별시,서울,96109000,96042000,+3% ~ -3%,4831548,87.745,1171,기/A값/수의,-0.06972
242,20230902841-00,청계천 진출입로 정보통신설비 설치공사,서울시설공단,서울/경기,184151000,185035900,+3% ~ -3%,7969706,87.745,2760,기/A값/순,0.48052
243,20230836329-01,서북병원 치매안심병동 구축 리모델링 공사(통신) 시행 (정정공고),서울특별시,서울,80226000,79632600,+3% ~ -3%,0,87.745,1069,정/수의,-0.73967
244,20230902539-01,도봉소방서 3층 119상황실 정보통신공사 (정정공고),서울특별시,서울,87373770,86030450,+3% ~ -3%,3352700,87.745,1156,기/정/A값/수의,-1.53745
245,20230904028-01,강남소방서 119상황실 정보통신공사 (정정공고),서울특별시,서울,116038870,117533225,+3% ~ -3%,2821611,87.745,1204,기/정/A값/수의,1.28780
246,20230903254-01,동작소방서 119상황실 정보통신공사 (정정공고),서울특별시,서울,125590000,123016700,+3% ~ -3%,4536611,87.745,1215,기/정/A값/수의,-2.04897
247,20230901838-00,은평소방서 119상황실 정보통신 공사(재공고),서울특별시,서울,105303610,105155725,+3% ~ -3%,3092386,87.745,1177,기/A값/수의,-0.14044
248,20230903882-00,용산소방서 119상황실 개선사업 정보통신공사,서울특별시,서울,137369650,136479875,+3% ~ -3%,5511449,87.745,1196,기/A값/수의,-0.64773
249,20230901567-02,서울 중부소방서 119상황실 정보통신공사 (정정공고),서울특별시,서울,104041000,103373350,+3% ~ -3%,2626056,87.745,1191,기/정/A값/수의,-0.64172
250,20230902402-00,체육사업부 화장실 비상벨 구매 설치,서울특별시,서울,11626340,11640125,+3% ~ -3%,0,90,28,물품/기/수의,0.11856
251,20230830231-00,"자양동 10-34,46 주택건설사업 정보통신공사",서울주택도시공사,서울,194513000,193131025,+3% ~ -3%,11799131,87.745,1039,기/A값/순/협정,-0.71048
252,20230902164-00,서초소방서 119상황실 개선사업 정보통신 공사,서울특별시,서울,143934540,144027075,+3% ~ -3%,5119069,87.745,1208,기/A값/수의,0.06428
253,20230900372-00,여과지동 감시제어시스템 배관배선 설치공사 (긴급공고),서울특별시/서울특별시,서울/경기,189600000,191115900,+3% ~ -3%,12091894,87.745,2362,기/A값/순,0.79952
254,E012307324,154kV 선릉S/S 무인보안시스템 교체공사(동서울전력지사),한국전력공사,서울,54457700,54417608,+2% ~ -2%,0,87.745,745,기/수의,-0.07363
255,20230832446-00,중랑소방서 119종합상황실 정보통신공사,서울특별시,서울,125520000,125398300,+3% ~ -3%,0,87.745,302,기/수의,-0.09696
256,20230900187-00,2023년 성북소방서 119상황실 개선 공사(정보통신) 견적 제출 안내 공고 (긴급공고),서울특별시,서울,72074000,71341600,+3% ~ -3%,4022848,87.745,1116,기/A값/수의,-1.01618
257,20230836479-01,영등포소방서 119상황실 정보통신 공사 (정정공고),서울특별시,서울,66202770,65943150,+3% ~ -3%,0,87.745,1129,기/정/수의,-0.39216
258,20230835211-00,[계속비공사] 구룡공영주차장 신축공사(통신),서울특별시,서울,1009507000,1016926925,+3% ~ -3%,63018599,87.745,1002,기/A값/순,0.73500
259,20230833095-00,지하차도 조명설비 자동제어시스템 구매설치,서울시설공단,서울,147026000,146025550,+3% ~ -3%,0,87.995,33,물품/기,-0.68046
260,20230900925-02,서대문소방서 119상황실 정보통신공사 (정정공고),서울특별시,서울,107033000,106067875,+3% ~ -3%,3964963,87.745,1155,정/A값/수의,-0.90171
261,20230836857-00,광진소방서 119종합상황실 개선 사업 정보통신공사,서울특별시,서울,123840000,122658925,+3% ~ -3%,4871218,87.745,1178,기/A값/수의,-0.95372
262,20230832447-04,구로소방서 119상황실 통신공사 (정정공고),서울특별시,서울,114035143,114621325,+3% ~ -3%,100574482,87.745,1183,기/정/A값/수의,0.51403
263,20230835707-00,5호선 까치산 승강편의시설(64공구 1단계-2차) 신설 관련 전자설비 이설공사,서울교통공사,서울,30658790,30905200,+3% ~ -3%,0,87.745,900,기/수의,0.80371
264,20230823809-00,2023년 임대아파트 CCTV 교체공사(2권역),서울주택도시공사,서울,263373000,262738325,+3% ~ -3%,17016219,87.745,1059,기/A값/순,-0.24098
265,20230823770-00,2023년 임대아파트 CCTV 교체공사(1권역),서울주택도시공사,서울,353595000,350905975,+3% ~ -3%,23030918,87.745,1054,기/A값/순,-0.76049
266,20230834623-00,신정차량기지 승무분야 근무환경개선에 따른 정보통신공사,서울교통공사,서울,25287900,25515475,+3% ~ -3%,0,87.745,889,기/수의,0.89993
267,20230832704-02,서울 마포소방서 119상황실 정보통신공사 (정정공고),서울특별시,서울,126709000,128512100,+3% ~ -3%,0,87.745,1033,기/정/수의,1.42302
268,20230831042-00,서울갈현동우체국 건립공사(정보통신),과학기술정보통신부,서울,68495000,68317150,+2% ~ -2%,0,87.745,1162,기/수의,-0.25966
269,20230830900-00,서울성산동우체국 건립공사(정보통신),과학기술정보통신부,서울,60468000,60696025,+2% ~ -2%,0,87.745,1157,수의,0.37710
270,20230830730-00,서울가산동우체국 건립공사(통신),과학기술정보통신부,서울,92660000,93287825,+2% ~ -2%,0,87.745,1175,기/수의,0.67755
271,20230824427-00,이노베이션아카데미 교육연구시설 증축사업 통신공사,서울지방조달청/한국연구재단,서울,858675000,857425700,+2% ~ -2%,58397611,87.745,1017,기/A값/순/협정,-0.14550
272,2023-18474,23-D-00부대 통신공사(2504),국군재정관리단,서울,247689210,247834631,+2% ~ -2%,18113860,87.745,908,기/A값/순,0.05871
273,2023-18511,서울역TMO 시설개선(통신),국군수송사령부,서울,35862470,36109888,+2% ~ -2%,0,87.745,843,기/수의,0.68990
274,20230833434-00,패션봉제 복합지원센터 조성 공사(통신),서울특별시,서울,51200000,50555425,+3% ~ -3%,0,87.745,1083,기/수의,-1.25894
275,20230831448-00,고속선 수서역 등 3개소 CCTV 안전설비 보수공사,한국철도공사,서울/울산/충남/전북/전남,44240000,44071625,+2% ~ -2%,0,87.745,1754,기/수의,-0.38060
276,20230827762-00,5호선 상일동역 승강편의시설 설치 정보통신공사(58공구),서울교통공사,서울,378009000,378806650,+3% ~ -3%,27159578,87.745,1061,기/A값/순,0.21101
277,20230827188-00,벚꽃길 공영주차장 건립 정보통신공사,서울특별시,서울,160000000,159722400,+3% ~ -3%,10559049,87.745,1096,기/A값/순,-0.17350
278,20230829272-00,서울대학교 사회대 16동 리모델링 및 한국경제혁신센터 증개축 통신공사 (긴급공고),서울대학교,전국/서울,2716736000,2708843925,+2% ~ -2%,183444835,86.745,1179,기/A값/순/의무,-0.29050
279,20230828890-01,신월3동시장 화재알림시설 설치 사업 (긴급공고) (정정공고),서울특별시,서울,84480000,83036500,+3% ~ -3%,0,87.995,30,물품/기/정,-1.70869
280,20230827635-00,순환기센터 조성공사(통신분야),의료법인한전의료재단한일병원,서울/인천/경기,0,84956400,,0,-,29,,-
281,20230827437-00,2023년 정보통신기계실 환경개선에 따른 정보통신공사(2차) (긴급공고),서울교통공사,전국/서울,0,6094810700,+3% ~ -3%,6115091225,1,630,기/A값/순/의무,85.495
282,20230828135-00,양곡복합형 생활체육시설 회원관리프로그램 구입 설치,김포도시관리공사,서울/경기,49806800,50425450,+3% ~ -3%,0,88,30,물품/기/수의,1.24209
283,E012306947,23년 서울본부 송변전광단말장치 보강공사,한국전력공사,서울,146921500,146530252,+2% ~ -2%,8964996,87.745,820,기/A값/순,-0.26630
284,20230825532-00,동대문서 회기파출소 리모델링 통신공사,경찰청,서울,29700000,29494700,+2% ~ -2%,0,87.745,923,기/수의,-0.69125
285,20230823374-00,구리SS 등 24개소 종합감시설비 개량 기타공사,한국철도공사,서울/경기/강원,758218000,754764375,+2% ~ -2%,29866237,87.745,2843,기/A값/순,-0.45550
286,20230822327-00,[관급] 옥정중 관급자재(방송장비) 구매,서울특별시교육청,서울,95204000,94376975,+3% ~ -3%,0,87.995,34,물품/기/수의,-0.86869
287,2023-17922,00부대 광케이블 보강 공사,육군사관학교,서울,271873200,270743462,+2% ~ -2%,17367792,87.745,859,기/A값/순,-0.41554
288,20230823717-00,남산주차장 전광판 및 전관방송 시스템 설치공사,서울시설공단,서울,44428000,44622550,+3% ~ -3%,0,87.745,1008,기/수의,0.43789
289,20230823066-00,창명학사 용도변경에 따른 통신공사,서울과학기술대학교,서울,49227000,49384950,+2% ~ -2%,0,87.745,1051,기/수의,0.32086
290,20230822153-00,청년취업사관학교 동대문캠퍼스 조성공사(통신),(재)서울경제진흥원,서울,109824000,108945200,+3% ~ -3%,0,87.745,1185,기/수의,-0.80019
291,20230821207-00,중부경찰서 약수지구대 시설개선 통신 공사,경찰청,서울,22208760,22419550,+2% ~ -2%,0,87.745,878,기/수의,0.94912
292,20230818427-01,소화기 내시경실 시설개선 공사(통신) (정정공고),한국원자력의학원,서울,58696000,58661850,+2% ~ -2%,0,87.745,1134,기/정/수의,-0.05819
293,20230811870-00,가락시장 냉동창고 건립공사(정보통신),서울특별시농수산식품공사,서울,107360000,107858475,+3% ~ -3%,5524277,87.745,1052,기/A값/순,0.46430
294,20230740181-00,연구성과 사업화시설 리모델링 공사(통신),서울지방조달청/한국과학기술연구원,서울,585832000,584543200,+2% ~ -2%,40089859,87.745,1021,기/A값/순/협정,-0.22000
295,20230820418-00,방이역 직원침실 이전 정보통신공사,서울교통공사,서울,18653100,18625400,+3% ~ -3%,0,87.745,797,기/수의,-0.14851
296,20230819550-00,중구 발달장애인 평생교육센터 설치 통신공사,서울특별시,서울,91080000,91114650,+3% ~ -3%,0,87.745,1189,기/수의,0.03804
297,20230818595-00,염동초 체육관 및 급식시설 증축 통신공사 (긴급공고),서울특별시교육청,서울,166906000,167377125,+3% ~ -3%,11061630,87.745,1094,기/A값/순,0.28226
298,35883,국방데이터가시화체계 유지보수사업,합동상호운용성기술센터,서울/경기,8320590,8316065,+2% ~ -2%,0,88.000,11,기/수의,-0.05439
299,20230817734-00,디지털동행플라자 영등포 조성 통신공사,서울특별시,서울,71185300,71254075,+3% ~ -3%,0,87.745,1159,기/수의,0.09661
300,20230812829-00,3호선 독립문역 정보통신기계실 환경개선공사에 따른 전자공사,서울교통공사,서울,41905940,41977675,+3% ~ -3%,0,87.745,993,기/수의,0.17118
301,20230814332-00,광진경찰서 광나루지구대 리모델링 통신공사,경찰청,서울,31109120,30935100,+2% ~ -2%,0,87.745,941,기/수의,-0.55939
302,20230813985-00,남대문경찰서 서소문파출소 시설개선 통신 공사,경찰청,서울,21640360,21650050,+2% ~ -2%,0,87.745,866,기/수의,0.04477
303,20230813188-00,암사아리수정센터 자동제어 광케이블 설치공사,서울특별시,서울,163614000,162945675,+3% ~ -3%,0,87.745,1175,기/수의,-0.40848
304,20230812959-00,2023년 동작구 공공와이파이 구축공사,서울특별시,서울,188628000,186328675,+3% ~ -3%,13227877,87.745,1045,기/A값/순,-1.21898
305,20230740223-00,정보통신망선로 고도화 통신공사,서울지방조달청/서울교육대학교,서울,590429000,593385625,+2% ~ -2%,12264815,87.745,1007,기/A값/순/협정,0.50075
306,20230811406-00,제기동 감초마을 현진건 기념 도서관 조성공사(통신),서울특별시,서울,34287000,34427800,+3% ~ -3%,2003806,87.745,896,기/A값/순,0.41065
307,20230806334-00,2023년 서울시 버스정보안내단말기 설치 및 교체 통신공사,서울특별시,서울,93106000,93424900,+3% ~ -3%,6322237,87.745,992,기/A값/순,0.34251
308,20230810247-00,2023년 정화조 악취저감시설 모니터링 확대 설치공사,서울특별시,서울,230284000,229935750,+3% ~ -3%,12047108,87.745,984,기/A값/순,-0.15123
309,20230811372-00,잠실공원 실내놀이터 조성 공사(통신) (긴급공고),서울특별시,서울,72440000,72692675,+3% ~ -3%,3738840,87.745,1023,기/A값/순,0.34880
310,20230811214-00,서울대학교 관악 940동 공용사무실 조성사업 통신공사,서울대학교,서울,140214000,139674925,+2% ~ -2%,9360259,87.745,1055,기/A값/순,-0.38447
311,20230810486-00,UAM 이착륙장(Vertiport) 모의운용 시스템 장비 구매설치,한국공항공사,서울,104486800,104467750,+2% ~ -2%,0,88,22,물품/기/수의,-0.01824
312,20230809669-00,양천구 보육타운 건립 정보통신공사 (긴급공고),서울특별시,서울,518940000,512090050,+3% ~ -3%,34869901,87.745,1028,기/A값/순,-1.31999
313,20230806496-00,서대문문화체육회관 소극장 리모델링 공사(통신),서울특별시,서울,59153000,58710875,+3% ~ -3%,0,87.745,1131,기/수의,-0.74743
314,20230807967-00,광역철도 자동발매기 철거 등 재배치 공사,한국철도공사,서울/경기/충남,62677000,62744725,+2% ~ -2%,0,87.745,2818,기/수의,0.10805
